experiment,approach,classifier,fold,train_size,test_size,prepared_features,shared_preprocessing_size,accuracy,f1,f1_clear,f1_obstructed,macro_f1,balanced_accuracy,mcc,tn_obstructed,fp_obstructed_as_clear,fn_clear_as_obstructed,tp_clear,obstructed_recall,clear_recall,obstructed_precision,clear_precision,roc_auc,reduction_seconds,training_seconds,prediction_seconds
a_densenet121_logistic,A,logistic,6,308,34,50176,8,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.7647058823529411,15,2,2,15,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.9619377162629758,0.0132807890186086,1.332049207005184,0.0174406970036216
a_densenet121_random_forest,A,random_forest,6,308,34,50176,8,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.7647058823529411,15,2,2,15,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.9463667820069204,0.0132807890186086,0.932594486977905,0.0097565249889157
a_densenet121_adaboost,A,adaboost,6,308,34,50176,8,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.7647058823529411,15,2,2,15,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.9204152249134948,0.0132807890186086,30.48985378001817,0.0311320190085098
a_densenet121_gaussian_nb,A,gaussian_nb,6,308,34,50176,8,0.8529411764705882,0.8484848484848485,0.8484848484848485,0.8571428571428571,0.8528138528138528,0.8529411764705882,0.7071067811865476,15,2,3,14,0.8823529411764706,0.8235294117647058,0.8333333333333334,0.875,0.8529411764705882,0.0132807890186086,0.03473988303449,0.0048892390332184
a_densenet121_decision_tree,A,decision_tree,7,308,34,50176,8,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.1764705882352941,10,7,7,10,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.0137625890201888,2.238911861961242,0.0007729950011707
a_densenet121_rbf_svm,A,rbf_svm,7,308,34,50176,8,0.8529411764705882,0.8717948717948718,0.8717948717948718,0.8275862068965517,0.8496905393457117,0.8529411764705883,0.7385489458759965,12,5,0,17,0.7058823529411765,1.0,1.0,0.7727272727272727,0.8961937716262975,0.0137625890201888,0.7840907490462996,0.4098835149779916
a_densenet121_linear_svm,A,linear_svm,7,308,34,50176,8,0.7941176470588235,0.8108108108108109,0.8108108108108109,0.7741935483870968,0.7925021795989537,0.7941176470588236,0.5976143046671968,12,5,2,15,0.7058823529411765,0.8823529411764706,0.8571428571428571,0.75,0.9411764705882352,0.0137625890201888,0.7330897109932266,0.1019693639827892
a_densenet121_mlp,A,mlp,7,308,34,50176,8,0.8823529411764706,0.8947368421052632,0.8947368421052632,0.8666666666666667,0.880701754385965,0.8823529411764706,0.7867957924694431,13,4,0,17,0.7647058823529411,1.0,1.0,0.8095238095238095,0.889273356401384,0.0137625890201888,2.927209518966265,0.0046902990434318
a_densenet121_logistic,A,logistic,7,308,34,50176,8,0.8529411764705882,0.8717948717948718,0.8717948717948718,0.8275862068965517,0.8496905393457117,0.8529411764705883,0.7385489458759965,12,5,0,17,0.7058823529411765,1.0,1.0,0.7727272727272727,0.944636678200692,0.0137625890201888,1.3435427250224166,0.0144671740126796
a_densenet121_random_forest,A,random_forest,7,308,34,50176,8,0.8529411764705882,0.8648648648648649,0.8648648648648649,0.8387096774193549,0.85178727114211,0.8529411764705882,0.7171371656006361,13,4,1,16,0.7647058823529411,0.9411764705882352,0.9285714285714286,0.8,0.9100346020761244,0.0137625890201888,0.944353946018964,0.0098212289740331
a_densenet121_adaboost,A,adaboost,7,308,34,50176,8,0.8823529411764706,0.8888888888888888,0.8888888888888888,0.875,0.8819444444444444,0.8823529411764706,0.77005354108682,14,3,1,16,0.8235294117647058,0.9411764705882352,0.9333333333333332,0.8421052631578947,0.9377162629757784,0.0137625890201888,30.474664845038205,0.0310252849594689
a_densenet121_gaussian_nb,A,gaussian_nb,7,308,34,50176,8,0.6764705882352942,0.7027027027027027,0.7027027027027027,0.6451612903225806,0.6739319965126417,0.6764705882352942,0.358568582800318,10,7,4,13,0.5882352941176471,0.7647058823529411,0.7142857142857143,0.65,0.676470588235294,0.0137625890201888,0.0367318629869259,0.0048926449962891
a_densenet121_decision_tree,A,decision_tree,8,308,34,50176,8,0.8235294117647058,0.8333333333333334,0.8333333333333334,0.8125,0.8229166666666667,0.8235294117647058,0.6515837655350015,13,4,2,15,0.7647058823529411,0.8823529411764706,0.8666666666666667,0.7894736842105263,0.8235294117647058,0.0131893549696542,2.838527606974821,0.0007602099794894
a_densenet121_rbf_svm,A,rbf_svm,8,308,34,50176,8,0.9411764705882352,0.9411764705882352,0.9411764705882352,0.9411764705882352,0.9411764705882352,0.9411764705882352,0.8823529411764706,16,1,1,16,0.9411764705882352,0.9411764705882352,0.9411764705882352,0.9411764705882352,0.9965397923875432,0.0131893549696542,0.7965088870259933,0.4282989570056088
a_densenet121_linear_svm,A,linear_svm,8,308,34,50176,8,0.9411764705882352,0.9411764705882352,0.9411764705882352,0.9411764705882352,0.9411764705882352,0.9411764705882352,0.8823529411764706,16,1,1,16,0.9411764705882352,0.9411764705882352,0.9411764705882352,0.9411764705882352,0.9826989619377162,0.0131893549696542,0.7532554700155742,0.1057197090121917
a_densenet121_mlp,A,mlp,8,308,34,50176,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17,0,0,17,1.0,1.0,1.0,1.0,1.0,0.0131893549696542,2.252480259980075,0.0045904080034233
a_densenet121_logistic,A,logistic,8,308,34,50176,8,0.9411764705882352,0.9411764705882352,0.9411764705882352,0.9411764705882352,0.9411764705882352,0.9411764705882352,0.8823529411764706,16,1,1,16,0.9411764705882352,0.9411764705882352,0.9411764705882352,0.9411764705882352,0.9896193771626296,0.0131893549696542,1.303653787006624,0.0114600149681791
a_densenet121_random_forest,A,random_forest,8,308,34,50176,8,0.9411764705882352,0.9375,0.9375,0.9444444444444444,0.9409722222222222,0.9411764705882352,0.8885233166386385,17,0,2,15,1.0,0.8823529411764706,0.8947368421052632,1.0,0.980968858131488,0.0131893549696542,0.957787177991122,0.0098142949864268
a_densenet121_adaboost,A,adaboost,8,308,34,50176,8,0.9705882352941176,0.9696969696969696,0.9696969696969696,0.9714285714285714,0.9705627705627706,0.9705882352941176,0.9428090415820634,17,0,1,16,1.0,0.9411764705882352,0.9444444444444444,1.0,1.0,0.0131893549696542,30.43710724200355,0.031050311983563
a_densenet121_gaussian_nb,A,gaussian_nb,8,308,34,50176,8,0.9411764705882352,0.9411764705882352,0.9411764705882352,0.9411764705882352,0.9411764705882352,0.9411764705882352,0.8823529411764706,16,1,1,16,0.9411764705882352,0.9411764705882352,0.9411764705882352,0.9411764705882352,0.9411764705882352,0.0131893549696542,0.0349055979750119,0.0048886869917623
a_densenet121_decision_tree,A,decision_tree,9,308,34,50176,8,0.7058823529411765,0.6875,0.6875,0.7222222222222222,0.7048611111111112,0.7058823529411764,0.4146442144313646,13,4,6,11,0.7647058823529411,0.6470588235294118,0.6842105263157895,0.7333333333333333,0.7058823529411764,0.0135922339977696,2.516565626952797,0.0008036729996092
a_densenet121_rbf_svm,A,rbf_svm,9,308,34,50176,8,0.9705882352941176,0.9714285714285714,0.9714285714285714,0.9696969696969696,0.9705627705627706,0.9705882352941176,0.9428090415820634,16,1,0,17,0.9411764705882352,1.0,1.0,0.9444444444444444,0.9965397923875432,0.0135922339977696,0.7902634039637633,0.4175350870355032
a_densenet121_linear_svm,A,linear_svm,9,308,34,50176,8,0.9705882352941176,0.9714285714285714,0.9714285714285714,0.9696969696969696,0.9705627705627706,0.9705882352941176,0.9428090415820634,16,1,0,17,0.9411764705882352,1.0,1.0,0.9444444444444444,0.9965397923875432,0.0135922339977696,0.7327719230088405,0.1018021130003035
a_densenet121_mlp,A,mlp,9,308,34,50176,8,0.9705882352941176,0.9696969696969696,0.9696969696969696,0.9714285714285714,0.9705627705627706,0.9705882352941176,0.9428090415820634,17,0,1,16,1.0,0.9411764705882352,0.9444444444444444,1.0,0.9930795847750864,0.0135922339977696,2.179310569015797,0.0045477169915102
a_densenet121_logistic,A,logistic,9,308,34,50176,8,0.9705882352941176,0.9714285714285714,0.9714285714285714,0.9696969696969696,0.9705627705627706,0.9705882352941176,0.9428090415820634,16,1,0,17,0.9411764705882352,1.0,1.0,0.9444444444444444,0.9965397923875432,0.0135922339977696,1.3947960030054674,0.0114380029845051
a_densenet121_random_forest,A,random_forest,9,308,34,50176,8,0.9411764705882352,0.9375,0.9375,0.9444444444444444,0.9409722222222222,0.9411764705882352,0.8885233166386385,17,0,2,15,1.0,0.8823529411764706,0.8947368421052632,1.0,0.9740484429065744,0.0135922339977696,0.9771751220105216,0.0098965120268985
a_densenet121_adaboost,A,adaboost,9,308,34,50176,8,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.7647058823529411,15,2,2,15,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.9792387543252594,0.0135922339977696,30.544558942026924,0.030949269013945
a_densenet121_gaussian_nb,A,gaussian_nb,9,308,34,50176,8,0.8823529411764706,0.875,0.875,0.8888888888888888,0.8819444444444444,0.8823529411764706,0.77005354108682,16,1,3,14,0.9411764705882352,0.8235294117647058,0.8421052631578947,0.9333333333333332,0.8823529411764706,0.0135922339977696,0.0358994939597323,0.0049454960389994
a_densenet121_decision_tree,A,decision_tree,10,308,34,50176,8,0.7647058823529411,0.8095238095238095,0.8095238095238095,0.6923076923076923,0.7509157509157509,0.7647058823529411,0.6,9,8,0,17,0.5294117647058824,1.0,1.0,0.68,0.7647058823529411,0.0131850970210507,2.399147132004145,0.0007773629622533
a_densenet121_rbf_svm,A,rbf_svm,10,308,34,50176,8,0.8529411764705882,0.8648648648648649,0.8648648648648649,0.8387096774193549,0.85178727114211,0.8529411764705882,0.7171371656006361,13,4,1,16,0.7647058823529411,0.9411764705882352,0.9285714285714286,0.8,0.9584775086505192,0.0131850970210507,0.7778860840480775,0.4120700979838148
a_densenet121_linear_svm,A,linear_svm,10,308,34,50176,8,0.8529411764705882,0.8648648648648649,0.8648648648648649,0.8387096774193549,0.85178727114211,0.8529411764705882,0.7171371656006361,13,4,1,16,0.7647058823529411,0.9411764705882352,0.9285714285714286,0.8,0.9515570934256056,0.0131850970210507,0.7641665980336256,0.1052921920199878
a_densenet121_mlp,A,mlp,10,308,34,50176,8,0.8823529411764706,0.8888888888888888,0.8888888888888888,0.875,0.8819444444444444,0.8823529411764706,0.77005354108682,14,3,1,16,0.8235294117647058,0.9411764705882352,0.9333333333333332,0.8421052631578947,0.9204152249134948,0.0131850970210507,2.3305704800295644,0.0046905190101824
a_densenet121_logistic,A,logistic,10,308,34,50176,8,0.8529411764705882,0.8648648648648649,0.8648648648648649,0.8387096774193549,0.85178727114211,0.8529411764705882,0.7171371656006361,13,4,1,16,0.7647058823529411,0.9411764705882352,0.9285714285714286,0.8,0.9515570934256056,0.0131850970210507,1.22172326000873,0.0124623570009134
a_densenet121_random_forest,A,random_forest,10,308,34,50176,8,0.8235294117647058,0.8421052631578947,0.8421052631578947,0.8,0.8210526315789474,0.8235294117647058,0.6657502859356826,12,5,1,16,0.7058823529411765,0.9411764705882352,0.9230769230769232,0.7619047619047619,0.9186851211072664,0.0131850970210507,0.9370002050418408,0.0097645700443536
a_densenet121_adaboost,A,adaboost,10,308,34,50176,8,0.8529411764705882,0.8648648648648649,0.8648648648648649,0.8387096774193549,0.85178727114211,0.8529411764705882,0.7171371656006361,13,4,1,16,0.7647058823529411,0.9411764705882352,0.9285714285714286,0.8,0.9307958477508652,0.0131850970210507,30.455598351021763,0.0311212370288558
a_densenet121_gaussian_nb,A,gaussian_nb,10,308,34,50176,8,0.7352941176470589,0.7567567567567568,0.7567567567567568,0.7096774193548387,0.7332170880557978,0.7352941176470589,0.4780914437337574,11,6,3,14,0.6470588235294118,0.8235294117647058,0.7857142857142857,0.7,0.7352941176470588,0.0131850970210507,0.0347762110177427,0.004891162039712
a_densenet169_decision_tree,A,decision_tree,1,307,35,81536,8,0.7714285714285715,0.7777777777777778,0.7777777777777778,0.7647058823529411,0.7712418300653594,0.7712418300653594,0.5424836601307189,13,4,4,14,0.7647058823529411,0.7777777777777778,0.7647058823529411,0.7777777777777778,0.7712418300653594,0.0208843969739973,3.0872229450033046,0.0013037180178798
a_densenet169_rbf_svm,A,rbf_svm,1,307,35,81536,8,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.857843137254902,0.7156862745098039,15,2,3,15,0.8823529411764706,0.8333333333333334,0.8333333333333334,0.8823529411764706,0.9248366013071896,0.0208843969739973,1.5075393389561214,0.7039707799558528
a_densenet169_linear_svm,A,linear_svm,1,307,35,81536,8,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.857843137254902,0.7156862745098039,15,2,3,15,0.8823529411764706,0.8333333333333334,0.8333333333333334,0.8823529411764706,0.937908496732026,0.0208843969739973,1.346156501036603,0.2106494460022077
a_densenet169_mlp,A,mlp,1,307,35,81536,8,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.857843137254902,0.7156862745098039,15,2,3,15,0.8823529411764706,0.8333333333333334,0.8333333333333334,0.8823529411764706,0.96078431372549,0.0208843969739973,4.749914580024779,0.0092437359853647
a_densenet169_logistic,A,logistic,1,307,35,81536,8,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.857843137254902,0.7156862745098039,15,2,3,15,0.8823529411764706,0.8333333333333334,0.8333333333333334,0.8823529411764706,0.9248366013071896,0.0208843969739973,1.5770773309632204,0.0172207659925334
a_densenet169_random_forest,A,random_forest,1,307,35,81536,8,0.8857142857142857,0.8823529411764706,0.8823529411764706,0.8888888888888888,0.8856209150326797,0.8872549019607843,0.7770533569225758,16,1,3,15,0.9411764705882352,0.8333333333333334,0.8421052631578947,0.9375,0.8986928104575164,0.0208843969739973,1.0594102350296453,0.0101869159843772
a_densenet169_adaboost,A,adaboost,1,307,35,81536,8,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.857843137254902,0.7156862745098039,15,2,3,15,0.8823529411764706,0.8333333333333334,0.8333333333333334,0.8823529411764706,0.9183006535947712,0.0208843969739973,43.46663577604341,0.0456315720221027
a_densenet169_gaussian_nb,A,gaussian_nb,1,307,35,81536,8,0.7428571428571429,0.7272727272727273,0.7272727272727273,0.7567567567567568,0.742014742014742,0.7450980392156863,0.4950737714883371,14,3,6,12,0.8235294117647058,0.6666666666666666,0.7,0.8,0.7352941176470587,0.0208843969739973,0.0642223610193468,0.0094034210196696
a_densenet169_decision_tree,A,decision_tree,2,307,35,81536,8,0.7142857142857143,0.7222222222222222,0.7222222222222222,0.7058823529411765,0.7140522875816994,0.7140522875816994,0.4281045751633986,12,5,5,13,0.7058823529411765,0.7222222222222222,0.7058823529411765,0.7222222222222222,0.7140522875816993,0.0208759399829432,3.89644290402066,0.0010966419940814
a_densenet169_rbf_svm,A,rbf_svm,2,307,35,81536,8,0.8285714285714286,0.8333333333333334,0.8333333333333334,0.8235294117647058,0.8284313725490196,0.8284313725490196,0.6568627450980392,14,3,3,15,0.8235294117647058,0.8333333333333334,0.8235294117647058,0.8333333333333334,0.9215686274509804,0.0208759399829432,1.6011959259631112,0.7364789179991931
a_densenet169_linear_svm,A,linear_svm,2,307,35,81536,8,0.8285714285714286,0.8235294117647058,0.8235294117647058,0.8333333333333334,0.8284313725490196,0.8300653594771241,0.6622986417652335,15,2,4,14,0.8823529411764706,0.7777777777777778,0.7894736842105263,0.875,0.9411764705882352,0.0208759399829432,1.3661630610004067,0.2177788160042837
a_densenet169_mlp,A,mlp,2,307,35,81536,8,0.8285714285714286,0.8235294117647058,0.8235294117647058,0.8333333333333334,0.8284313725490196,0.8300653594771241,0.6622986417652335,15,2,4,14,0.8823529411764706,0.7777777777777778,0.7894736842105263,0.875,0.9509803921568628,0.0208759399829432,4.627606757043395,0.0075232639792375
a_densenet169_logistic,A,logistic,2,307,35,81536,8,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.857843137254902,0.7156862745098039,15,2,3,15,0.8823529411764706,0.8333333333333334,0.8333333333333334,0.8823529411764706,0.9444444444444444,0.0208759399829432,1.3752598949940875,0.0172121089999564
a_densenet169_random_forest,A,random_forest,2,307,35,81536,8,0.9142857142857144,0.9142857142857144,0.9142857142857144,0.9142857142857144,0.9142857142857144,0.915032679738562,0.8300653594771242,16,1,2,16,0.9411764705882352,0.8888888888888888,0.8888888888888888,0.9411764705882352,0.9705882352941176,0.0208759399829432,1.0239286909927614,0.0098490719683468
a_densenet169_adaboost,A,adaboost,2,307,35,81536,8,0.9142857142857144,0.9142857142857144,0.9142857142857144,0.9142857142857144,0.9142857142857144,0.915032679738562,0.8300653594771242,16,1,2,16,0.9411764705882352,0.8888888888888888,0.8888888888888888,0.9411764705882352,0.977124183006536,0.0208759399829432,43.3274984509917,0.0457934199948795
a_densenet169_gaussian_nb,A,gaussian_nb,2,307,35,81536,8,0.8285714285714286,0.8333333333333334,0.8333333333333334,0.8235294117647058,0.8284313725490196,0.8284313725490196,0.6568627450980392,14,3,3,15,0.8235294117647058,0.8333333333333334,0.8235294117647058,0.8333333333333334,0.8284313725490196,0.0208759399829432,0.0636615009861998,0.0088591329986229
a_densenet169_decision_tree,A,decision_tree,3,308,34,81536,8,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7083333333333333,0.4166666666666667,12,4,6,12,0.75,0.6666666666666666,0.6666666666666666,0.75,0.7083333333333334,0.0212480889749713,3.6327294210204855,0.0010773460380733
a_densenet169_rbf_svm,A,rbf_svm,3,308,34,81536,8,0.8529411764705882,0.8717948717948718,0.8717948717948718,0.8275862068965517,0.8496905393457117,0.8472222222222222,0.7132674875181881,12,4,1,17,0.75,0.9444444444444444,0.9230769230769232,0.8095238095238095,0.9513888888888888,0.0212480889749713,1.485236253007315,0.6967373600346036
a_densenet169_linear_svm,A,linear_svm,3,308,34,81536,8,0.7941176470588235,0.8205128205128205,0.8205128205128205,0.7586206896551724,0.7895667550839964,0.7881944444444444,0.5920120146400962,11,5,2,16,0.6875,0.8888888888888888,0.8461538461538461,0.7619047619047619,0.9548611111111112,0.0212480889749713,1.4293292260263115,0.2370354139711707
a_densenet169_mlp,A,mlp,3,308,34,81536,8,0.9117647058823528,0.918918918918919,0.918918918918919,0.9032258064516128,0.911072362685266,0.9097222222222222,0.8237460196403346,14,2,1,17,0.875,0.9444444444444444,0.9333333333333332,0.8947368421052632,0.9895833333333331,0.0212480889749713,4.362905866000801,0.0196990240365266
a_densenet169_logistic,A,logistic,3,308,34,81536,8,0.8823529411764706,0.8947368421052632,0.8947368421052632,0.8666666666666667,0.880701754385965,0.8784722222222222,0.7676817813784025,13,3,1,17,0.8125,0.9444444444444444,0.9285714285714286,0.85,0.96875,0.0212480889749713,1.2605504100210965,0.0112645219778642
a_densenet169_random_forest,A,random_forest,3,308,34,81536,8,0.9411764705882352,0.9473684210526316,0.9473684210526316,0.9333333333333332,0.9403508771929824,0.9375,0.8874119674649423,14,2,0,18,0.875,1.0,1.0,0.9,0.9861111111111112,0.0212480889749713,1.065225093974732,0.0100775469909422
a_densenet169_adaboost,A,adaboost,3,308,34,81536,8,0.9411764705882352,0.9473684210526316,0.9473684210526316,0.9333333333333332,0.9403508771929824,0.9375,0.8874119674649423,14,2,0,18,0.875,1.0,1.0,0.9,0.9895833333333334,0.0212480889749713,43.599701458006166,0.04542294802377
a_densenet169_gaussian_nb,A,gaussian_nb,3,308,34,81536,8,0.7941176470588235,0.8205128205128205,0.8205128205128205,0.7586206896551724,0.7895667550839964,0.7881944444444444,0.5920120146400962,11,5,2,16,0.6875,0.8888888888888888,0.8461538461538461,0.7619047619047619,0.7881944444444444,0.0212480889749713,0.0614653310040012,0.0086267790175043
a_densenet169_decision_tree,A,decision_tree,4,308,34,81536,8,0.7941176470588235,0.7878787878787878,0.7878787878787878,0.8,0.793939393939394,0.7986111111111112,0.6003572685514302,14,2,5,13,0.875,0.7222222222222222,0.7368421052631579,0.8666666666666667,0.7986111111111112,0.0211977169965393,3.79568525403738,0.001111804973334
a_densenet169_rbf_svm,A,rbf_svm,4,308,34,81536,8,0.9705882352941176,0.972972972972973,0.972972972972973,0.967741935483871,0.970357454228422,0.96875,0.9424212936563148,15,1,0,18,0.9375,1.0,1.0,0.9473684210526316,1.0,0.0211977169965393,1.4942220950033516,0.7036987090250477
a_densenet169_linear_svm,A,linear_svm,4,308,34,81536,8,0.9411764705882352,0.9473684210526316,0.9473684210526316,0.9333333333333332,0.9403508771929824,0.9375,0.8874119674649423,14,2,0,18,0.875,1.0,1.0,0.9,1.0,0.0211977169965393,1.3932842270005494,0.2238254410331137
a_densenet169_mlp,A,mlp,4,308,34,81536,8,0.9117647058823528,0.9142857142857144,0.9142857142857144,0.9090909090909092,0.9116883116883115,0.9131944444444444,0.8249579113843054,15,1,2,16,0.9375,0.8888888888888888,0.8823529411764706,0.9411764705882352,0.9826388888888888,0.0211977169965393,4.575965314987116,0.0071532489964738
a_densenet169_logistic,A,logistic,4,308,34,81536,8,0.9705882352941176,0.972972972972973,0.972972972972973,0.967741935483871,0.970357454228422,0.96875,0.9424212936563148,15,1,0,18,0.9375,1.0,1.0,0.9473684210526316,1.0,0.0211977169965393,1.348416241991799,0.0171971559757366
a_densenet169_random_forest,A,random_forest,4,308,34,81536,8,0.9117647058823528,0.9142857142857144,0.9142857142857144,0.9090909090909092,0.9116883116883115,0.9131944444444444,0.8249579113843054,15,1,2,16,0.9375,0.8888888888888888,0.8823529411764706,0.9411764705882352,0.9895833333333331,0.0211977169965393,1.078119500016328,0.0100225359783507
a_densenet169_adaboost,A,adaboost,4,308,34,81536,8,0.8529411764705882,0.8571428571428571,0.8571428571428571,0.8484848484848485,0.8528138528138528,0.8541666666666667,0.7071067811865476,14,2,3,15,0.875,0.8333333333333334,0.8235294117647058,0.8823529411764706,0.9583333333333331,0.0211977169965393,43.5935167609714,0.0453591659897938
a_densenet169_gaussian_nb,A,gaussian_nb,4,308,34,81536,8,0.9117647058823528,0.918918918918919,0.918918918918919,0.9032258064516128,0.911072362685266,0.9097222222222222,0.8237460196403346,14,2,1,17,0.875,0.9444444444444444,0.9333333333333332,0.8947368421052632,0.9097222222222222,0.0211977169965393,0.0632342949975282,0.0086330219637602
a_densenet169_decision_tree,A,decision_tree,5,308,34,81536,8,0.6176470588235294,0.6285714285714286,0.6285714285714286,0.6060606060606061,0.6173160173160173,0.6180555555555556,0.2357022603955158,10,6,7,11,0.625,0.6111111111111112,0.5882352941176471,0.6470588235294118,0.6180555555555556,0.0209438849706202,4.001984075002838,0.0010981910163536
a_densenet169_rbf_svm,A,rbf_svm,5,308,34,81536,8,0.8823529411764706,0.8888888888888888,0.8888888888888888,0.875,0.8819444444444444,0.8819444444444444,0.7638888888888888,14,2,2,16,0.875,0.8888888888888888,0.875,0.8888888888888888,0.9513888888888888,0.0209438849706202,1.496223105001263,0.6879736399860121
a_densenet169_linear_svm,A,linear_svm,5,308,34,81536,8,0.8529411764705882,0.8571428571428571,0.8571428571428571,0.8484848484848485,0.8528138528138528,0.8541666666666667,0.7071067811865476,14,2,3,15,0.875,0.8333333333333334,0.8235294117647058,0.8823529411764706,0.96875,0.0209438849706202,1.396638279024046,0.2060650780331343
a_densenet169_mlp,A,mlp,5,308,34,81536,8,0.8235294117647058,0.8125,0.8125,0.8333333333333334,0.8229166666666667,0.8298611111111112,0.6690804516600756,15,1,5,13,0.9375,0.7222222222222222,0.75,0.9285714285714286,0.9513888888888888,0.0209438849706202,8.872702922031749,0.0071869840030558
a_densenet169_logistic,A,logistic,5,308,34,81536,8,0.9117647058823528,0.9090909090909092,0.9090909090909092,0.9142857142857144,0.9116883116883115,0.9166666666666669,0.837707816583391,16,0,3,15,1.0,0.8333333333333334,0.8421052631578947,1.0,0.9791666666666666,0.0209438849706202,1.405255761987064,0.0172605600091628
a_densenet169_random_forest,A,random_forest,5,308,34,81536,8,0.9117647058823528,0.9142857142857144,0.9142857142857144,0.9090909090909092,0.9116883116883115,0.9131944444444444,0.8249579113843054,15,1,2,16,0.9375,0.8888888888888888,0.8823529411764706,0.9411764705882352,0.9652777777777778,0.0209438849706202,1.0615479400148615,0.010088242997881
a_densenet169_adaboost,A,adaboost,5,308,34,81536,8,0.7647058823529411,0.75,0.75,0.7777777777777778,0.7638888888888888,0.7708333333333333,0.5493502655735357,14,2,6,12,0.875,0.6666666666666666,0.7,0.8571428571428571,0.9097222222222222,0.0209438849706202,43.53717448899988,0.0453136269934475
a_densenet169_gaussian_nb,A,gaussian_nb,5,308,34,81536,8,0.7647058823529411,0.7894736842105263,0.7894736842105263,0.7333333333333333,0.7614035087719297,0.7604166666666667,0.5282214092053228,11,5,3,15,0.6875,0.8333333333333334,0.7857142857142857,0.75,0.7604166666666667,0.0209438849706202,0.0615196030121296,0.0083938390016555
a_densenet169_decision_tree,A,decision_tree,6,308,34,81536,8,0.7647058823529411,0.75,0.75,0.7777777777777778,0.7638888888888888,0.7647058823529411,0.533113989983183,14,3,5,12,0.8235294117647058,0.7058823529411765,0.7368421052631579,0.8,0.7647058823529411,0.0212407940416596,3.3243469389854,0.0010819219751283
a_densenet169_rbf_svm,A,rbf_svm,6,308,34,81536,8,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.7647058823529411,15,2,2,15,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.9307958477508652,0.0212407940416596,1.4948030230007134,0.7626262939884327
a_densenet169_linear_svm,A,linear_svm,6,308,34,81536,8,0.9411764705882352,0.9375,0.9375,0.9444444444444444,0.9409722222222222,0.9411764705882352,0.8885233166386385,17,0,2,15,1.0,0.8823529411764706,0.8947368421052632,1.0,0.9584775086505192,0.0212407940416596,1.3672819919884205,0.2121313710231334
a_densenet169_mlp,A,mlp,6,308,34,81536,8,0.9411764705882352,0.9375,0.9375,0.9444444444444444,0.9409722222222222,0.9411764705882352,0.8885233166386385,17,0,2,15,1.0,0.8823529411764706,0.8947368421052632,1.0,0.9688581314878892,0.0212407940416596,4.996988394996151,0.0071667630109004
a_densenet169_logistic,A,logistic,6,308,34,81536,8,0.9411764705882352,0.9375,0.9375,0.9444444444444444,0.9409722222222222,0.9411764705882352,0.8885233166386385,17,0,2,15,1.0,0.8823529411764706,0.8947368421052632,1.0,0.9653979238754326,0.0212407940416596,1.3296354659833014,0.0172074779984541
a_densenet169_random_forest,A,random_forest,6,308,34,81536,8,0.9117647058823528,0.9142857142857144,0.9142857142857144,0.9090909090909092,0.9116883116883115,0.9117647058823528,0.8249579113843054,15,2,1,16,0.8823529411764706,0.9411764705882352,0.9375,0.8888888888888888,0.9602076124567474,0.0212407940416596,1.0476108139846474,0.0097164000035263
a_densenet169_adaboost,A,adaboost,6,308,34,81536,8,0.8529411764705882,0.8484848484848485,0.8484848484848485,0.8571428571428571,0.8528138528138528,0.8529411764705882,0.7071067811865476,15,2,3,14,0.8823529411764706,0.8235294117647058,0.8333333333333334,0.875,0.9515570934256056,0.0212407940416596,43.48884305002866,0.0453845899901352
