rank_position,experiment,approach,model,extractors,reduction,components,classifier,average_friedman_rank,folds,accuracy_q1,accuracy_median,accuracy_q3,accuracy_mean,accuracy_std,f1_q1,f1_median,f1_q3,f1_mean,f1_std,f1_clear_q1,f1_clear_median,f1_clear_q3,f1_clear_mean,f1_clear_std,f1_obstructed_q1,f1_obstructed_median,f1_obstructed_q3,f1_obstructed_mean,f1_obstructed_std,macro_f1_q1,macro_f1_median,macro_f1_q3,macro_f1_mean,macro_f1_std,balanced_accuracy_q1,balanced_accuracy_median,balanced_accuracy_q3,balanced_accuracy_mean,balanced_accuracy_std,mcc_q1,mcc_median,mcc_q3,mcc_mean,mcc_std,obstructed_recall_q1,obstructed_recall_median,obstructed_recall_q3,obstructed_recall_mean,obstructed_recall_std,clear_recall_q1,clear_recall_median,clear_recall_q3,clear_recall_mean,clear_recall_std,obstructed_precision_q1,obstructed_precision_median,obstructed_precision_q3,obstructed_precision_mean,obstructed_precision_std,clear_precision_q1,clear_precision_median,clear_precision_q3,clear_precision_mean,clear_precision_std,roc_auc_q1,roc_auc_median,roc_auc_q3,roc_auc_mean,roc_auc_std,tn_obstructed,fp_obstructed_as_clear,fn_clear_as_obstructed,tp_clear,training_seconds_total,prediction_seconds_total,pooled_accuracy,pooled_obstructed_recall,pooled_clear_recall,accuracy_iqr
151,a_resnet101_rbf_svm,A,ResNet101; full features; RBF SVM,ResNet101,full,,rbf_svm,144.35,10,0.8346638655462185,0.8676470588235294,0.8823529411764706,0.8745378151260506,0.0490012770848345,0.8488636363636364,0.8803418803418803,0.8888888888888888,0.8821030471030472,0.0463152885107283,0.8488636363636364,0.8803418803418803,0.8888888888888888,0.8821030471030472,0.0463152885107283,0.8245436105476673,0.8660714285714286,0.875,0.8647744108766977,0.055074713776096,0.8337461642481926,0.8673791486291487,0.8819444444444444,0.8734387289898724,0.0497784565287712,0.8345588235294117,0.8674428104575164,0.8823529411764706,0.873529411764706,0.0495511568697683,0.6718100294206526,0.7512189173824426,0.77005354108682,0.7554366244114792,0.0967978064820034,0.8235294117647058,0.8235294117647058,0.8805147058823529,0.8264705882352941,0.0780436187052308,0.8472222222222222,0.9411764705882352,0.9861111111111112,0.9205882352941176,0.0714824409837732,0.84375,0.925,0.9833333333333332,0.9138725490196078,0.0725262174906687,0.8333333333333334,0.8421052631578947,0.8854166666666666,0.8502325890483785,0.0539970752476364,0.917820069204152,0.972318339100346,0.9809027777777776,0.9531153883121876,0.0388228359857908,138.0,29.0,14.0,161.0,19.03622332093073,8.745353826030623,0.8742690058479532,0.8263473053892215,0.92,0.04768907563025204
152,a_resnet101_random_forest,A,ResNet101; full features; random forest,ResNet101,full,,random_forest,143.2,10,0.8308823529411764,0.8529411764705882,0.905252100840336,0.874453781512605,0.0597410108691306,0.8433179723502304,0.8571428571428571,0.9063025210084036,0.8770846168379375,0.0593958027617668,0.8433179723502304,0.8571428571428571,0.9063025210084036,0.8770846168379375,0.0593958027617668,0.8214962121212122,0.8566748566748568,0.904040404040404,0.8691749879249879,0.0663938379589555,0.8301343177855276,0.8528138528138528,0.9051714625244036,0.8731298023814628,0.0609816730127122,0.8308823529411764,0.8529411764705882,0.9067095588235294,0.8740400326797385,0.0610021824485001,0.6902665929577301,0.7121219733935918,0.8129817727688731,0.7565808026696814,0.114706684737879,0.8235294117647058,0.9099264705882352,0.9411764705882352,0.8680147058823529,0.1116535233446698,0.8455882352941176,0.8823529411764706,0.9305555555555556,0.8800653594771243,0.0903161137004938,0.8482456140350877,0.875,0.926470588235294,0.8832301341589268,0.0798662410096313,0.8333333333333334,0.8976190476190476,0.9402573529411764,0.8824499361147968,0.0799509613318193,0.912629757785467,0.9502144607843136,0.9844065383506344,0.942411572472126,0.046928405455254,145.0,22.0,21.0,154.0,8.136681756062899,0.1030270001501773,0.8742690058479532,0.8682634730538922,0.88,0.07436974789915962
153,a_efficientnetb6_logistic,A,EfficientNetB6; full features; logistic regression,EfficientNetB6,full,,logistic,142.4,10,0.8529411764705882,0.8697478991596639,0.905252100840336,0.871344537815126,0.0622737019188542,0.8506493506493507,0.8697478991596639,0.9159919028340082,0.8751059004309777,0.0615165149183136,0.8506493506493507,0.8697478991596639,0.9159919028340082,0.8751059004309777,0.0615165149183136,0.8506493506493507,0.861904761904762,0.8946360153256705,0.8664650713489292,0.0641289977632632,0.8528138528138528,0.8689223057644111,0.9037659714637404,0.8707854858899535,0.0623300432430997,0.8529411764705882,0.8681576797385622,0.901501225490196,0.8709558823529411,0.0622799975912896,0.7071067811865476,0.7416840279441033,0.820155559527854,0.7467881935424189,0.1252945911764343,0.8125,0.8529411764705882,0.926470588235294,0.8566176470588236,0.0896536331282935,0.8333333333333334,0.8823529411764706,0.9305555555555556,0.8852941176470587,0.0771723259756245,0.8355263157894737,0.8660714285714286,0.9186507936507936,0.8823080986780678,0.0751418451282972,0.8375,0.8660714285714286,0.9237132352941176,0.8694479458450047,0.0778669624740506,0.9359861591695502,0.9612949346405228,0.9634906045751632,0.9464256535947712,0.0441376848355192,143.0,24.0,20.0,155.0,27.360955676005688,0.3390926819411101,0.8713450292397661,0.8562874251497006,0.8857142857142857,0.052310924369747824
154,a_nasnetmobile_logistic,A,NASNetMobile; full features; logistic regression,NASNetMobile,full,,logistic,141.65,10,0.838235294117647,0.8823529411764706,0.8857142857142857,0.8712605042016806,0.044501332766957,0.8416666666666667,0.8888888888888888,0.9,0.876657329598506,0.0430731862045105,0.8416666666666667,0.8888888888888888,0.9,0.876657329598506,0.0430731862045105,0.8236607142857143,0.8697478991596639,0.891640866873065,0.8636874606301852,0.0480738032149082,0.8368303571428573,0.8796365914786968,0.8856209150326797,0.8701723951143455,0.0444373425814265,0.8363970588235294,0.8786764705882353,0.8856209150326797,0.8700980392156863,0.0447883338078949,0.681498281667591,0.7772956409329999,0.7859342073022424,0.7502248338533428,0.0910429053237845,0.7647058823529411,0.8235294117647058,0.8823529411764706,0.8441176470588235,0.0997883188235252,0.8823529411764706,0.8888888888888888,0.9281045751633986,0.8960784313725491,0.0720240481449436,0.8666666666666667,0.8823529411764706,0.9253472222222222,0.8946451914098972,0.0666084893449154,0.7966507177033493,0.8535353535353536,0.8888888888888888,0.8659755449229133,0.0826993008558629,0.935121107266436,0.9545547385620916,0.9765985438292965,0.9549908688965782,0.0244012913995056,141.0,26.0,18.0,157.0,14.31499474204611,0.1415094670956018,0.8713450292397661,0.844311377245509,0.8971428571428571,0.04747899159663871
155,a_resnet152v2_rbf_svm,A,ResNet152V2; full features; RBF SVM,ResNet152V2,full,,rbf_svm,140.75,10,0.8529411764705882,0.8529411764705882,0.9201680672268906,0.8716806722689074,0.0609435881983875,0.8484848484848485,0.8574324324324325,0.9238310708898944,0.8757166375287817,0.0590747531669152,0.8484848484848485,0.8574324324324325,0.9238310708898944,0.8757166375287817,0.0590747531669152,0.8303670745272524,0.8571428571428571,0.921073717948718,0.8651170078748922,0.0671864490282448,0.8502147222948113,0.8528138528138528,0.919542235318445,0.8704168227018372,0.061679038203178,0.8486519607843137,0.8529411764705882,0.9211601307189542,0.8710580065359477,0.0622342272410033,0.7071067811865476,0.7152023265594121,0.8531545031702069,0.751441563099583,0.1215209287021133,0.7647058823529411,0.8823529411764706,0.926470588235294,0.8555147058823529,0.1090899681699691,0.8235294117647058,0.915032679738562,0.9444444444444444,0.8866013071895423,0.0955760533237709,0.8333333333333334,0.9027777777777776,0.9271978021978022,0.8861303728950787,0.0838107485702421,0.8023809523809524,0.875,0.9320175438596492,0.8749210146578568,0.0858202347096314,0.9333399413687044,0.9530228758169934,0.9775086505190312,0.9482518742791234,0.0442959768592106,143.0,24.0,20.0,155.0,19.307886907889042,8.935644996992778,0.8713450292397661,0.8562874251497006,0.8857142857142857,0.0672268907563024
156,a_efficientnetb7_linear_svm,A,EfficientNetB7; full features; linear SVM,EfficientNetB7,full,,linear_svm,140.4,10,0.8529411764705882,0.8697478991596639,0.9044117647058822,0.8773949579831933,0.052608069764876,0.859073359073359,0.8736089030206677,0.9173076923076924,0.8836509224744518,0.0510711307880707,0.859073359073359,0.8736089030206677,0.9173076923076924,0.8836509224744518,0.0510711307880707,0.8387096774193549,0.8571428571428571,0.8930020283975659,0.8694622976099126,0.0551772224641581,0.85178727114211,0.8678571428571429,0.902948977999688,0.8765566100421822,0.0526014300965323,0.8512561274509803,0.866421568627451,0.9002757352941176,0.8759395424836601,0.0523031107794928,0.7077246278457165,0.7409215239767886,0.8217295832473702,0.7591752859130019,0.1059940659311613,0.7766544117647058,0.8180147058823529,0.8823529411764706,0.8433823529411765,0.0820108440799922,0.8455882352941176,0.915032679738562,0.9411764705882352,0.9084967320261438,0.0662789357088289,0.8416666666666667,0.9054621848739496,0.943627450980392,0.9032574696545286,0.0697232632331548,0.821969696969697,0.849624060150376,0.8823529411764706,0.8634423402534857,0.066849067484759,0.9129181084198384,0.946078431372549,0.9757575211457132,0.9419141676278354,0.0436824376004511,141.0,26.0,16.0,159.0,178.86381885915762,29.90392826491734,0.8771929824561403,0.844311377245509,0.9085714285714286,0.051470588235294046
157,a_efficientnetb4_random_forest,A,EfficientNetB4; full features; random forest,EfficientNetB4,full,,random_forest,139.4,10,0.8247899159663865,0.8823529411764706,0.8848739495798319,0.8714285714285716,0.0554395449363294,0.8235294117647058,0.8745098039215686,0.8932748538011696,0.8705253776151609,0.0575746363907012,0.8235294117647058,0.8745098039215686,0.8932748538011696,0.8705253776151609,0.0575746363907012,0.8259803921568627,0.8708333333333333,0.8932748538011696,0.8714613125952134,0.0541509607335036,0.8247549019607843,0.880701754385965,0.8847017973856208,0.8709933451051872,0.0553654478725919,0.8251633986928104,0.8802083333333333,0.8860294117647058,0.8712826797385622,0.0552522598602003,0.6508687780883672,0.7657853351336457,0.7843601835827263,0.7465845245498666,0.1114467560482566,0.8235294117647058,0.8786764705882353,0.9402573529411764,0.8919117647058824,0.0734721999645297,0.7892156862745098,0.8284313725490196,0.9281045751633986,0.8506535947712418,0.0738663304997229,0.8130252100840336,0.8328173374613003,0.9151785714285714,0.8551455231215292,0.0624421738057718,0.8301470588235293,0.8819444444444444,0.9427083333333331,0.8955392156862747,0.0713230375710609,0.9216527297193386,0.9459342560553632,0.970562704248366,0.9443417195309496,0.0430329559386115,149.0,18.0,26.0,149.0,29.096211961877998,0.1208954880130473,0.8713450292397661,0.8922155688622755,0.8514285714285714,0.06008403361344539
158,a_vgg19_mlp,A,VGG19; full features; MLP,VGG19,full,,mlp,139.2,10,0.8529411764705882,0.8697478991596639,0.9044117647058822,0.8744537815126051,0.0493684267856692,0.8608058608058607,0.8832658569500675,0.906818181818182,0.8861683930104982,0.0433712687794904,0.8608058608058607,0.8832658569500675,0.906818181818182,0.8861683930104982,0.0433712687794904,0.8303670745272524,0.8528138528138528,0.889080459770115,0.8590245354386067,0.058242815457416,0.850471367712747,0.866911851589271,0.9025361813020616,0.8725964642245524,0.0503040230313363,0.8529411764705882,0.8647875816993464,0.8993055555555556,0.8723447712418301,0.0490608184312664,0.7111995967435286,0.7531153636271994,0.8145557964883892,0.7598010733899822,0.0938442780850972,0.7536764705882353,0.7886029411764706,0.8207720588235294,0.7963235294117648,0.092995247777447,0.9019607843137254,0.9444444444444444,1.0,0.9483660130718954,0.0505521743347213,0.8958333333333333,0.9285714285714286,1.0,0.940436507936508,0.0551954980040584,0.8023809523809524,0.8257575757575758,0.8553571428571428,0.8350126262626263,0.0673649794427036,0.921313316993464,0.953287197231834,0.967046929065744,0.9388240099961552,0.0494637937658123,133.0,34.0,9.0,166.0,13.862497343856376,0.0247464259737167,0.8742690058479532,0.7964071856287425,0.9485714285714286,0.051470588235294046
159,a_efficientnetb4_rbf_svm,A,EfficientNetB4; full features; RBF SVM,EfficientNetB4,full,,rbf_svm,137.1,10,0.8529411764705882,0.8697478991596639,0.8823529411764706,0.8654621848739497,0.0504208683424759,0.8484848484848485,0.8657657657657658,0.8888888888888888,0.8652743652743652,0.0509833497822701,0.8484848484848485,0.8657657657657658,0.8888888888888888,0.8652743652743652,0.0509833497822701,0.8433179723502304,0.8699324324324325,0.8805147058823529,0.8647114542016169,0.0512480112906702,0.8520439165600456,0.8686883055304109,0.8819444444444444,0.864992909737991,0.0504216658840598,0.8512561274509803,0.8707107843137255,0.8823529411764706,0.8655228758169935,0.0502727847920201,0.7055797545149025,0.7449985435358917,0.7709447578207247,0.7351586121063951,0.1019147932743882,0.8235294117647058,0.8786764705882353,0.926470588235294,0.8852941176470589,0.0728687641301236,0.7777777777777778,0.8562091503267973,0.8888888888888888,0.845751633986928,0.072007570816791,0.8023809523809524,0.8500000000000001,0.8805147058823529,0.8487138188608776,0.0620970397874995,0.8421052631578947,0.8819444444444444,0.9222222222222222,0.8906351049191606,0.0677525022626814,0.9039011437908496,0.93598615916955,0.9574652777777778,0.9337310169165706,0.0422405711352413,148.0,19.0,27.0,148.0,48.891312323044986,20.842467621027026,0.8654970760233918,0.8862275449101796,0.8457142857142858,0.02941176470588236
160,a_efficientnetb5_rbf_svm,A,EfficientNetB5; full features; RBF SVM,EfficientNetB5,full,,rbf_svm,137.05,10,0.8529411764705882,0.8697478991596639,0.8848739495798319,0.871344537815126,0.0371345542515262,0.8506493506493507,0.8697478991596639,0.8932748538011696,0.8755511291115006,0.0361396977243735,0.8506493506493507,0.8697478991596639,0.8932748538011696,0.8755511291115006,0.0361396977243735,0.8506493506493507,0.861904761904762,0.8823529411764706,0.8663545388830018,0.0391002496785864,0.8528138528138528,0.8689223057644111,0.8848039215686274,0.8709528339972513,0.0371854208184428,0.8529411764705882,0.8681576797385622,0.8848039215686274,0.8707516339869281,0.0368372307736602,0.7071067811865476,0.7401960784313726,0.7703518178936203,0.7437045390364743,0.0737360982939442,0.8152573529411764,0.8786764705882353,0.8823529411764706,0.8558823529411764,0.0511721037127186,0.8455882352941176,0.8823529411764706,0.9281045751633986,0.8856209150326798,0.0463955107604506,0.8416666666666667,0.8786764705882353,0.9170168067226891,0.8788620448179272,0.0447944630125893,0.8375,0.8786764705882353,0.8872549019607843,0.867064843481252,0.0419685156373647,0.91169261822376,0.9409842368319876,0.9703329248366012,0.939979815455594,0.0377625333834358,143.0,24.0,20.0,155.0,92.8669748690445,40.004576284089126,0.8713450292397661,0.8562874251497006,0.8857142857142857,0.031932773109243695
161,a_resnet152v2_mlp,A,ResNet152V2; full features; MLP,ResNet152V2,full,,mlp,136.95,10,0.8308823529411764,0.8676470588235294,0.8848739495798319,0.8685714285714287,0.0568775077082174,0.859073359073359,0.8770739064856712,0.8947368421052632,0.875226023523237,0.0575341103119341,0.859073359073359,0.8770739064856712,0.8947368421052632,0.875226023523237,0.0575341103119341,0.815004659832246,0.8526881720430108,0.8833333333333333,0.8581164728596515,0.0629430848372672,0.8223127447265378,0.8662445127640375,0.884391124871001,0.8666712481914445,0.0580138987535501,0.8211805555555556,0.8657066993464052,0.8860294117647058,0.866891339869281,0.057801128799417,0.6918067695406402,0.7424094734895192,0.7843601835827263,0.7471597399353642,0.1100421555194988,0.7647058823529411,0.8180147058823529,0.926470588235294,0.8305147058823529,0.1123775178009936,0.8602941176470589,0.9411764705882352,0.9444444444444444,0.9032679738562092,0.0961966775407775,0.8623481781376519,0.9285714285714286,0.943627450980392,0.9035723736188134,0.085957652001328,0.8095238095238095,0.83125,0.9197916666666668,0.857689075630252,0.0784140376584855,0.916955017301038,0.934436274509804,0.9809478325643984,0.9425305171088044,0.0406525948312548,139.0,28.0,17.0,158.0,42.07289337593829,0.0835829860880034,0.868421052631579,0.8323353293413174,0.9028571428571428,0.05399159663865549
162,a_efficientnetb6_mlp,A,EfficientNetB6; full features; MLP,EfficientNetB6,full,,mlp,135.45,10,0.8529411764705882,0.8823529411764706,0.8857142857142857,0.8712605042016808,0.0422863436795834,0.859073359073359,0.8918128654970761,0.8947368421052632,0.8778731938484261,0.0425349454782809,0.859073359073359,0.8918128654970761,0.8947368421052632,0.8778731938484261,0.0425349454782809,0.8411534701857283,0.8708333333333333,0.875,0.8634671669254212,0.0423933580937418,0.8520439165600456,0.8813230994152047,0.8848684210526316,0.8706701803869237,0.0421896159241614,0.8532475490196079,0.8802083333333333,0.8839869281045751,0.870608660130719,0.0419943614374331,0.7096143772900697,0.7657853351336457,0.7756155753317282,0.746237320994668,0.0856731329515041,0.8152573529411764,0.8235294117647058,0.8621323529411764,0.832720588235294,0.0530582062519344,0.8472222222222222,0.9411764705882352,0.9444444444444444,0.9084967320261438,0.0622346704012448,0.8363970588235294,0.9285714285714286,0.9333333333333332,0.8999544817927172,0.0628287867714777,0.8301470588235293,0.85,0.8742647058823529,0.8513725490196078,0.0462722736598087,0.8948060841983851,0.9019097222222222,0.921208189158016,0.906691536908881,0.0332280764554062,139.0,28.0,16.0,159.0,378.73787484306376,0.47305120102828313,0.8713450292397661,0.8323353293413174,0.9085714285714286,0.032773109243697474
163,a_densenet169_adaboost,A,DenseNet169; full features; AdaBoost,DenseNet169,full,,adaboost,134.9,10,0.8088235294117647,0.8550420168067226,0.913655462184874,0.8624369747899159,0.0637844711199476,0.8275058275058275,0.8571428571428571,0.9142857142857144,0.8653667677351888,0.0647886507340328,0.8275058275058275,0.8571428571428571,0.9142857142857144,0.8653667677351888,0.0647886507340328,0.803030303030303,0.8571428571428571,0.912987012987013,0.8581257774792258,0.0659076877020693,0.8086580086580086,0.854978354978355,0.9136363636363636,0.8617462726072074,0.0643553726733836,0.8088235294117647,0.8560049019607844,0.9142156862745096,0.8629493464052288,0.0623050146690101,0.6383697864691347,0.7113965278481758,0.8287884974539195,0.7314921763306899,0.1228062427192691,0.875,0.8786764705882353,0.8823529411764706,0.8507352941176471,0.0835529114048645,0.8259803921568627,0.8611111111111112,0.9411764705882352,0.8751633986928106,0.1013107034319261,0.8259803921568627,0.8611111111111112,0.9322916666666666,0.8745751633986927,0.092937345178716,0.8616071428571428,0.8823529411764706,0.8932748538011696,0.8626701446128692,0.0630423426770283,0.912101114955786,0.9549452133794694,0.9787101114955784,0.9400122549019606,0.0535609939189927,142.0,25.0,22.0,153.0,435.3460361970356,0.4545881149242627,0.8625730994152047,0.8502994011976048,0.8742857142857143,0.10483193277310932
164,a_nasnetmobile_rbf_svm,A,NASNetMobile; full features; RBF SVM,NASNetMobile,full,,rbf_svm,133.95,10,0.8529411764705882,0.8697478991596639,0.8848739495798319,0.8684033613445379,0.0421663073258638,0.8537162162162162,0.8736089030206677,0.8888888888888888,0.8762519471343001,0.037755564706949,0.8537162162162162,0.8736089030206677,0.8888888888888888,0.8762519471343001,0.037755564706949,0.8411534701857283,0.8660714285714286,0.8823529411764706,0.8584676905952996,0.0500563048325468,0.8520439165600456,0.8693096505596506,0.8848039215686274,0.8673598188647998,0.0431057922697449,0.8529411764705882,0.869281045751634,0.8848039215686274,0.8673202614379086,0.042871424425336,0.7090195709206296,0.7409215239767886,0.7709447578207247,0.7408352354665844,0.0806588869461065,0.7794117647058822,0.8492647058823529,0.8823529411764706,0.8264705882352942,0.0828235561033082,0.8839869281045751,0.915032679738562,0.943627450980392,0.9081699346405228,0.041321171438394,0.8768382352941176,0.8995098039215685,0.932142857142857,0.8979586834733894,0.0368328405812565,0.8105263157894738,0.8585526315789473,0.8872549019607843,0.8492360915658128,0.0602726114034952,0.9230103806228374,0.9479947616301424,0.96179354094579,0.9412125144175316,0.0262165111061178,138.0,29.0,16.0,159.0,8.810451284924056,4.925200770085212,0.868421052631579,0.8263473053892215,0.9085714285714286,0.031932773109243695
